1634045361.3486423; 1634045361.6721835; 0.32354116439819336
1634045780.001353; 1634045780.3092449; 0.307891845703125
1634045845.8983319; 1634045846.2015505; 0.3032186031341553
1634045864.339443; 1634045864.6426466; 0.3032035827636719
1634045876.9350321; 1634045877.234012; 0.2989797592163086
1634045912.5127013; 1634045912.8110902; 0.2983889579772949
1634045927.393313; 1634045927.689891; 0.29657816886901855
1634045953.156005; 1634045953.4598236; 0.3038187026977539
1634045973.8890505; 1634045974.1955926; 0.30654215812683105
1634046003.9993186; 1634046004.3108666; 0.31154799461364746
