1634044861.0913086; 1634044861.1090586; 0.017750024795532227
1634045065.930697; 1634045065.963031; 0.032334089279174805
1634045080.9782097; 1634045081.018761; 0.040551185607910156
1634045108.6177871; 1634045108.6504917; 0.03270459175109863
1634045114.001838; 1634045114.0342917; 0.03245377540588379
1634045119.4010625; 1634045119.4302583; 0.029195785522460938
1634045124.519676; 1634045124.5503109; 0.03063488006591797
1634045129.7501595; 1634045129.7827847; 0.03262519836425781
1634045135.0463996; 1634045135.0857604; 0.039360761642456055
1634045140.3293023; 1634045140.3477633; 0.018460988998413086
