1634045167.4199624; 1634045167.4805987; 0.060636281967163086
1634045223.8269203; 1634045223.8350937; 0.008173465728759766
1634045225.067326; 1634045225.0763679; 0.009041786193847656
1634045226.3790965; 1634045226.3892388; 0.010142326354980469
1634045227.5790625; 1634045227.5889177; 0.009855270385742188
1634045228.6958873; 1634045228.7065907; 0.010703325271606445
1634045229.8102689; 1634045229.8206077; 0.010338783264160156
1634045230.9930713; 1634045231.0023181; 0.009246826171875
1634045232.130454; 1634045232.1409388; 0.010484695434570312
1634045233.2360148; 1634045233.2461753; 0.010160446166992188
