1634562380.190067; 1634562380.73597; 0.5459029674530029
1634562381.5629582; 1634562382.2637572; 0.7007989883422852
1634562382.938561; 1634562383.5418901; 0.6033291816711426
1634562384.2503538; 1634562384.8034117; 0.5530579090118408
1634562385.490812; 1634562386.0795069; 0.5886948108673096
1634562386.6858325; 1634562387.2112944; 0.5254619121551514
1634562387.9292698; 1634562388.525893; 0.5966231822967529
1634562389.1792657; 1634562389.7590706; 0.5798048973083496
1634562390.3707836; 1634562390.9242494; 0.5534658432006836
1634562391.6250138; 1634562392.140363; 0.5153491497039795
