1634560729.2073107; 1634560729.2085416; 0.0012309551239013672
1634560739.5561082; 1634560739.557345; 0.0012366771697998047
1634560740.400105; 1634560740.4011307; 0.0010256767272949219
1634560741.115682; 1634560741.116697; 0.0010151863098144531
1634560741.8344514; 1634560741.8354788; 0.0010273456573486328
1634560742.5353923; 1634560742.5365229; 0.0011305809020996094
1634560743.2696059; 1634560743.2706294; 0.0010235309600830078
1634560744.4061656; 1634560744.4082189; 0.0020532608032226562
1634560745.135623; 1634560745.136902; 0.0012791156768798828
1634560745.9375381; 1634560745.9385543; 0.0010161399841308594
