1634559210.613732; 1634559210.757105; 0.1433730125427246
1634559212.8983684; 1634559213.0278022; 0.12943387031555176
1634559214.528999; 1634559214.6746056; 0.14560651779174805
1634559216.1958048; 1634559216.3598971; 0.1640923023223877
1634559219.7411792; 1634559219.8766992; 0.13551998138427734
1634559221.2414784; 1634559221.40715; 0.16567158699035645
1634559222.7908545; 1634559222.9175472; 0.1266927719116211
1634559224.3323953; 1634559224.4754803; 0.14308500289916992
1634559225.83762; 1634559225.9622595; 0.12463951110839844
1634559227.4941368; 1634559227.6216466; 0.12750983238220215
