1634045826.413553; 1634046506.0105822; 679.597029209137
1634046657.6069095; 1634047388.0519128; 730.4450032711029
1634047496.0292246; 1634048215.2449973; 719.2157726287842
1634048390.257181; 1634048966.5839496; 576.3267686367035
1634049858.5222223; 1634050870.165079; 1011.642856836319
_
1634490952.6935458; 1634491015.510741; 62.81719517707825
1634491026.5002892; 1634491088.751454; 62.25116491317749
1634491105.6634185; 1634491165.228981; 59.56556248664856
1634491182.8640316; 1634491244.4899206; 61.62588906288147
1634491255.044057; 1634491315.39815; 60.354093074798584
