1634045770.269005; 1634045771.4045098; 1.1355047225952148
1634046587.746353; 1634046589.5290666; 1.7827136516571045
1634047418.0249424; 1634047419.3373685; 1.3124260902404785
1634048298.1674795; 1634048299.272979; 1.105499505996704
1634049774.6983585; 1634049776.285265; 1.5869064331054688
1634490944.7627912; 1634490946.3306434; 1.567852258682251
1634491019.724267; 1634491019.9479544; 0.22368741035461426
1634491098.993596; 1634491099.195396; 0.20179986953735352
1634491175.9393594; 1634491176.2302527; 0.2908933162689209
1634491248.153284; 1634491248.4009764; 0.24769234657287598
